{,,ID,,,Constellation,,Alignment,,,RA _H,RA_M,Mag,Colums2,RA_Degree,Colums,DEC,},","
{,case ,0,:,AlignmentStars_Name=',And,_,Alpheratz,, break;,0,8.4,2.1,",",2.1,",",29.1,},","
{,case ,1,:,AlignmentStars_Name=',And,_,Mirach,, break;,1,9.7,2.4,",",17.43,",",35.6,},","
{,case ,2,:,AlignmentStars_Name=',Aql,_,Altair,, break;,19,50.8,0.9,",",297.7,",",8.9,},","
{,case ,3,:,AlignmentStars_Name=',Ari,_,Hamal,, break;,2,7.2,2.2,",",31.8,",",23.5,},","
{,case ,4,:,AlignmentStars_Name=',Aur,_,Capella,, break;,5,16.7,0.2,",",79.18,",",46,},","
{,case ,5,:,AlignmentStars_Name=',Boo,_,Arcturus,, break;,14,15.7,0.2,",",213.93,",",19.2,},","
{,case ,6,:,AlignmentStars_Name=',Car,_,Canopus,, break;,6,24,-0.9,",",96,",",-52.7,},","
{,case ,7,:,AlignmentStars_Name=',Cas,_,Caph,, break;,0,9.2,2.4,",",2.3,",",59.1,},","
{,case ,8,:,AlignmentStars_Name=',Cas,_,Navi,, break;,0,56.7,2.8,",",14.18,",",60.7,},","
{,case ,9,:,AlignmentStars_Name=',Cen,_,Alpha Centauri,, break;,14,39.6,0.1,",",219.9,",",-60.8,},","
{,case ,10,:,AlignmentStars_Name=',Cen,_,Hadar,, break;,14,3.8,0.9,",",210.95,",",-60.4,},","
{,case ,11,:,AlignmentStars_Name=',Cma,_,Sirius,, break;,6,45.1,-1.6,",",101.28,",",-16.7,},","
{,case ,12,:,AlignmentStars_Name=',Cmi,_,Procyon,, break;,7,39.3,0.5,",",114.83,",",5.2,},","
{,case ,13,:,AlignmentStars_Name=',CrB,_,Alphecca,, break;,15,34.7,2.3,",",233.68,",",26.7,},","
{,case ,14,:,AlignmentStars_Name=',Cru,_,Acrux,, break;,12,26.6,1.6,",",186.65,",",-63.1,},","
{,case ,15,:,AlignmentStars_Name=',Cru,_,Mimosa,, break;,12,47.7,1.5,",",191.93,",",-59.7,},","
{,case ,16,:,AlignmentStars_Name=',Cyg,_,Albireo,, break;,19,30.7,3.2,",",292.68,",",28,},","
{,case ,17,:,AlignmentStars_Name=',Cyg,_,Deneb,, break;,20,41.4,1.3,",",310.35,",",45.3,},","
{,case ,18,:,AlignmentStars_Name=',Eri,_,Achernar,, break;,1,37.7,0.6,",",24.43,",",-57.2,},","
{,case ,19,:,AlignmentStars_Name=',Gem,_,Castor,, break;,7,34.6,1.6,",",113.65,",",31.9,},","
{,case ,20,:,AlignmentStars_Name=',Gem,_,Pollux,, break;,7,45.3,1.2,",",116.33,",",28,},","
{,case ,21,:,AlignmentStars_Name=',Hya,_,Alphard,, break;,9,27.6,2.2,",",141.9,",",-8.7,},","
{,case ,22,:,AlignmentStars_Name=',Leo,_,Denebola,, break;,11,49.1,2.2,",",177.28,",",14.6,},","
{,case ,23,:,AlignmentStars_Name=',Leo,_,Regulus,, break;,10,8.4,1.3,",",152.1,",",12,},","
{,case ,24,:,AlignmentStars_Name=',Lyr,_,Vega,, break;,18,36.9,0.1,",",279.23,",",38.8,},","
{,case ,25,:,AlignmentStars_Name=',Oph,_,Rasalhague,, break;,17,34.9,2.1,",",263.73,",",12.6,},","
{,case ,26,:,AlignmentStars_Name=',Ori,_,Betelgeuse,, break;,5,55.2,0.6,",",88.8,",",7.4,},","
{,case ,27,:,AlignmentStars_Name=',Ori,_,Rigel,, break;,5,14.5,0.3,",",78.63,",",-8.2,},","
{,case ,28,:,AlignmentStars_Name=',Pav,_,Peacock,, break;,20,25.6,2.1,",",306.4,",",-56.7,},","
{,case ,29,:,AlignmentStars_Name=',Peg,_,Algenib,, break;,0,13.2,2.9,",",3.3,",",15.2,},","
{,case ,30,:,AlignmentStars_Name=',Peg,_,Scheat,, break;,23,3.8,2.6,",",345.95,",",28.1,},","
{,case ,31,:,AlignmentStars_Name=',Per,_,Mirfak,, break;,3,24.3,1.9,",",51.08,",",49.9,},","
{,case ,32,:,AlignmentStars_Name=',PsA,_,Fomalhaut,, break;,22,57.7,1.3,",",344.43,",",-29.6,},","
{,case ,33,:,AlignmentStars_Name=',Sco,_,Antares,, break;,16,29.4,1.1,",",247.35,",",-26.4,},","
{,case ,34,:,AlignmentStars_Name=',Tau,_,Aldebaran,, break;,4,35.9,1.1,",",68.98,",",16.5,},","
{,case ,35,:,AlignmentStars_Name=',Uma,_,Dubhe,, break;,11,3.7,2,",",165.93,",",61.8,},","
{,case ,36,:,AlignmentStars_Name=',Uma,_,Mizar,, break;,13,23.9,2.4,",",200.98,",",54.9,},","
{,case ,37,:,AlignmentStars_Name=',Umi,_,Polaris,, break;,2,31.8,2.1,",",37.95,",",89.3,},","
{,case ,38,:,AlignmentStars_Name=',Vel,_,Suhail,, break;,9,8,2.2,",",137,",",-43.4,},","
{,case ,39,:,AlignmentStars_Name=',Vir,_,Spica,, break;,13,25.2,1.2,",",201.3,",",-11.2,},","